0.005 	2.00000000005 	0.0109506010391 	5.92591266745e-15 	5.92591272709e-15 	0
0.015 	2.00000000005 	0.0109506010391 	9.30431864955e-14 	9.30431874377e-14 	0
0.025 	2.00000000012 	0.0109506010391 	9.0278292144e-13 	9.02782930691e-13 	0
0.035 	2.00000000073 	0.0109506010391 	8.51827583023e-12 	8.51827591891e-12 	0
0.045 	2.00000000652 	0.0109506010391 	8.01790841313e-11 	8.01790849819e-11 	0
0.055 	2.00000006097 	0.0109506010391 	7.54514881506e-10 	7.54514889685e-10 	0
0.065 	2.00000057336 	0.0109506010391 	7.10009924037e-09 	7.10009931908e-09 	0
0.075 	2.00000539503 	0.0109506010391 	6.68129107104e-08 	6.68129114674e-08 	0
0.085 	2.00005077013 	0.0109506010391 	6.28719171077e-07 	6.28719178339e-07 	0
0.095 	2.00047797971 	0.0109506010391 	5.91634491404e-06 	5.91634498349e-06 	0
0.105 	2.00451795029 	0.0109506010391 	5.56737819145e-05 	5.56737825789e-05 	0
0.115 	2.04441512727 	0.0109506010397 	0.000523900067571 	0.000523900073975 	0
0.125 	5.04185872707 	0.0109506010487 	0.00562457027733 	0.00562457034881 	0.00668346945617
0.135 	4.63109252931 	0.0109506010451 	0.00552310158286 	0.00552310172633 	0.0238923968458
0.145 	4.83263140513 	0.0109506010421 	0.00556334482218 	0.00556334495754 	0.0254108851594
0.155 	5.10661240546 	0.0109506010402 	0.00564936068191 	0.0056493608301 	0.025915374354
0.165 	5.28856085826 	0.0109506010393 	0.00573957643127 	0.00573957657891 	0.026197138781
0.175 	5.41079591859 	0.010950601039 	0.00582202800976 	0.0058220281566 	0.0264003811499
0.185 	5.5007955682 	0.0109506010389 	0.00589702313379 	0.00589702327996 	0.0265635901017
0.195 	5.57183842393 	0.0109506010389 	0.00596626346722 	0.00596626361288 	0.0267021224721
0.205 	5.63060884037 	0.0109506010389 	0.00603104918204 	0.006031049332 	0.0268238665156
0.215 	5.68080895917 	0.0109506010389 	0.00609225277288 	0.00609225313605 	0.0269331865026
0.225 	5.72467671887 	0.0109506010389 	0.00615046628839 	0.00615046679524 	0.0270330113644
0.235 	5.76366458199 	0.0109506010389 	0.00620610845831 	0.00620610906223 	0.0271252843053
0.245 	5.79876848497 	0.0109506010389 	0.0062594875519 	0.00625948822341 	0.0272113762446
0.255 	5.83070191977 	0.0109506010389 	0.00631083929595 	0.0063108400162 	0.0272922905201
0.265 	5.85999390458 	0.0109506010389 	0.0063603492446 	0.00636035000123 	0.0273687886477
0.275 	5.88704791428 	0.0109506010389 	0.00640816721934 	0.00640816800407 	0.027441459711
0.285 	5.91217962255 	0.0109506010389 	0.00645441806208 	0.00645441886926 	0.0275107706033
0.295 	5.93566939129 	0.0109506010389 	0.00649926311708 	0.00649926394292 	0.0275773441996
0.305 	5.95768689299 	0.0109506010389 	0.00654272966898 	0.00654273051082 	0.0276412524266
0.315 	5.97839855513 	0.0109506010389 	0.00658489260835 	0.00658489346443 	0.0277027009419
0.325 	5.99794369555 	0.0109506010389 	0.00662581923882 	0.00662582010803 	0.0277619040874
0.335 	6.01643964097 	0.0109506010389 	0.00666556941649 	0.00666557029821 	0.027819043119
0.345 	6.03398618547 	0.0109506010389 	0.00670419689352 	0.00670419778746 	0.0278742719633
0.355 	6.0506687883 	0.0109506010389 	0.00674174994743 	0.00674175085355 	0.0279277245027
0.365 	6.06656130529 	0.010950601039 	0.00677827246406 	0.00677827338244 	0.0279795153156
0.375 	6.08172803875 	0.010950601039 	0.00681380463619 	0.00681380556694 	0.0280297460516
0.385 	6.09622525543 	0.010950601039 	0.00684838328974 	0.0068483842329 	0.0280785048806
0.395 	6.11010261561 	0.010950601039 	0.00688204266579 	0.00688204362127 	0.0281258711625
0.405 	6.12340411485 	0.010950601039 	0.00691481456765 	0.00691481553518 	0.0281719148852
0.415 	6.13616893242 	0.010950601039 	0.00694672867581 	0.00694672965495 	0.0282166990524
0.425 	6.14843210945 	0.010950601039 	0.00697781276687 	0.00697781375707 	0.0282602798819
0.435 	6.16022522892 	0.010950601039 	0.00700809320552 	0.00700809420616 	0.0283027098671
0.445 	6.17157670161 	0.010950601039 	0.00703759464363 	0.00703759565407 	0.0283440353832
0.455 	6.18251236486 	0.010950601039 	0.00706634068642 	0.00706634170611 	0.0283842993557
0.465 	6.19305555236 	0.010950601039 	0.00709435333392 	0.00709435436236 	0.0284235409357
0.475 	6.2032301891 	0.010950601039 	0.00712166064851 	0.00712166168534 	0.028461806689
0.485 	6.2130008249 	0.010950601039 	0.00714813330335 	0.0071481343483 	0.0284989150467
0.495 	6.22527830497 	0.010950601039 	0.00718173917708 	0.00718174023248 	0.0285460620857
